dataset,method,sample_size,sample_pct,dataset_size,recall,precision,igd,hv_diff,pred_pf_size,true_pf_size,repeat
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.254214477018112,0.030293467970968782,3,6,0
home_data,ActiveLearning,100,6.85,1460,0.8333333333333334,1.0,0.11359793493764588,0.05957579538365561,5,6,1
home_data,ActiveLearning,100,6.85,1460,0.6666666666666666,0.5714285714285714,0.19803290995134404,0.03197764669357335,7,6,2
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.23840700929573785,0.010886715052066849,3,6,3
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.20605129886708715,0.02196603832372647,3,6,4
home_data,ActiveLearning,100,6.85,1460,0.3333333333333333,0.2857142857142857,0.2590674855172573,0.2359149464535154,7,6,5
home_data,ActiveLearning,100,6.85,1460,0.16666666666666666,0.06666666666666667,0.2158678914244635,0.3349356489378198,15,6,6
home_data,ActiveLearning,100,6.85,1460,0.3333333333333333,1.0,0.5236868963273527,0.4721311475409837,2,6,7
home_data,ActiveLearning,100,6.85,1460,0.6666666666666666,1.0,0.19917124266330247,0.003440725680325324,4,6,8
home_data,ActiveLearning,100,6.85,1460,0.6666666666666666,0.08333333333333333,0.261592031641326,0.4322621298046629,48,6,9
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.23985576751270554,0.0030025284450063265,3,6,10
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.23840700929573785,0.023607467983335875,3,6,11
home_data,ActiveLearning,100,6.85,1460,0.16666666666666666,0.3333333333333333,0.33061254591734385,0.2691883372734438,3,6,12
home_data,ActiveLearning,100,6.85,1460,0.3333333333333333,0.18181818181818182,0.2801793169290813,0.3731343283582088,11,6,13
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.226849356209374,0.013496547394852348,3,6,14
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.22668730086975006,0.0045101088646967045,3,6,15
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.21130485494242857,0.0341799937284415,3,6,16
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.24736601663970112,0.007685069008782957,3,6,17
home_data,ActiveLearning,100,6.85,1460,0.3333333333333333,0.2,0.28211858910546267,0.40700766463319255,10,6,18
home_data,ActiveLearning,100,6.85,1460,0.5,1.0,0.2267733502065048,0.009337068160597484,3,6,19
home_data,Random,200,13.7,1460,0.16666666666666666,0.06666666666666667,0.3014952220536035,0.04110898661567874,15,6,0
home_data,Random,200,13.7,1460,0.3333333333333333,0.1,0.2767650153481365,0.4181391712275215,20,6,1
home_data,Random,200,13.7,1460,0.5,0.15,0.3198013279087274,0.46778005356861513,20,6,2
home_data,Random,200,13.7,1460,0.5,0.08571428571428572,0.35121936763773404,0.5573248407643312,35,6,3
home_data,Random,200,13.7,1460,0.3333333333333333,0.05714285714285714,0.3546217272097587,0.5748754669987547,35,6,4
home_data,Random,200,13.7,1460,0.16666666666666666,0.5,0.560329510595874,0.49223041908648557,2,6,5
home_data,Random,200,13.7,1460,0.16666666666666666,0.05263157894736842,0.34329143382713817,0.5318062219470671,19,6,6
home_data,Random,200,13.7,1460,0.3333333333333333,0.025974025974025976,0.37225120722901,0.5306859205776174,77,6,7
home_data,Random,200,13.7,1460,0.3333333333333333,0.3333333333333333,0.2457550313933439,0.1747710767287652,6,6,8
home_data,Random,200,13.7,1460,0.5,0.125,0.37134399843356797,0.30618330194601373,24,6,9
home_data,Random,200,13.7,1460,0.6666666666666666,0.1,0.3292573500241326,0.5086532410320956,40,6,10
home_data,Random,200,13.7,1460,0.3333333333333333,0.07407407407407407,0.30088337691256734,0.4899402703552342,27,6,11
home_data,Random,200,13.7,1460,0.3333333333333333,0.4,0.2801522289204859,0.011912225705329176,5,6,12
home_data,Random,200,13.7,1460,0.3333333333333333,0.6666666666666666,0.3162350829494535,0.18844936708860754,3,6,13
home_data,Random,200,13.7,1460,0.0,0.0,0.29797517553622466,0.3095646746762366,14,6,14
home_data,Random,200,13.7,1460,0.16666666666666666,0.0196078431372549,0.34794319516581956,0.47582417582417585,51,6,15
home_data,Random,200,13.7,1460,1.0,0.11320754716981132,0.2919975417602706,0.4790559549859331,53,6,16
home_data,Random,200,13.7,1460,0.16666666666666666,0.06666666666666667,0.29225469531155673,0.1604801769072816,15,6,17
home_data,Random,200,13.7,1460,0.16666666666666666,0.02857142857142857,0.31520388582638664,0.4765661252900232,35,6,18
home_data,Random,200,13.7,1460,0.16666666666666666,0.023809523809523808,0.2901688758261318,0.43186119873817025,42,6,19
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.03508771929824561,0.28142637950090277,0.5121530500235221,57,6,0
home_data,Stratified,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.10396607378504034,0.1224877354011712,6,6,1
home_data,Stratified,200,13.7,1460,0.5,0.07894736842105263,0.2458384388746823,0.4269680682895985,38,6,2
home_data,Stratified,200,13.7,1460,0.5,0.6,0.2351759833777496,0.05179720609009579,5,6,3
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.1111111111111111,0.23348128814637772,0.485591466327018,18,6,4
home_data,Stratified,200,13.7,1460,0.5,0.07142857142857142,0.2972553324503484,0.5412130637636081,42,6,5
home_data,Stratified,200,13.7,1460,0.5,0.07692307692307693,0.20181512115338016,0.4137007874015748,39,6,6
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.03508771929824561,0.28499634909928945,0.5186398377788177,57,6,7
home_data,Stratified,200,13.7,1460,0.5,0.07692307692307693,0.22758617330951247,0.4106920199501246,39,6,8
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.5,0.2502345734286829,0.10672926447574332,4,6,9
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.13333333333333333,0.2530339468805585,0.2338747831572307,15,6,10
home_data,Stratified,200,13.7,1460,0.16666666666666666,1.0,0.8436675680472137,0.5765410688948447,1,6,11
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.6666666666666666,0.32983010175650357,0.39506563340186623,3,6,12
home_data,Stratified,200,13.7,1460,0.5,0.15,0.2840871906265023,0.157391440664681,20,6,13
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.06451612903225806,0.2692311628991843,0.48522941546197357,31,6,14
home_data,Stratified,200,13.7,1460,0.16666666666666666,0.5,0.5488931082330396,0.25609370053814473,2,6,15
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.1,0.24294810837618372,0.33993142144638405,20,6,16
home_data,Stratified,200,13.7,1460,0.16666666666666666,0.03125,0.26332155955919134,0.42821589671799654,32,6,17
home_data,Stratified,200,13.7,1460,0.16666666666666666,0.03571428571428571,0.3051187325255203,0.5121118012422361,28,6,18
home_data,Stratified,200,13.7,1460,0.3333333333333333,0.125,0.2670238156831884,0.27614736184826716,16,6,19
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.4,0.21809843907532636,0.03003952569169966,5,6,0
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.4,0.2707491467564777,0.011406250000000008,5,6,1
home_data,Clustering,200,13.7,1460,0.5,0.6,0.16846860225289575,0.026105987181491194,5,6,2
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.5,0.30226558462939257,0.3349769365357087,4,6,3
home_data,Clustering,200,13.7,1460,0.5,0.75,0.15772282997323106,0.019373837569745856,4,6,4
home_data,Clustering,200,13.7,1460,0.16666666666666666,0.5,0.4926404171743155,0.4906616017727128,2,6,5
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.6666666666666666,0.4233493131251447,0.4098722598959155,3,6,6
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.5,0.2191538991139326,0.022358683671862657,4,6,7
home_data,Clustering,200,13.7,1460,0.5,0.1,0.28281250387219614,0.4041949219366031,30,6,8
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.5,0.2806445738800158,0.005964526761889943,4,6,9
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.3333333333333333,0.24138640127749064,0.029471386246686427,6,6,10
home_data,Clustering,200,13.7,1460,0.16666666666666666,0.25,0.2960041249581897,0.17010878133375376,4,6,11
home_data,Clustering,200,13.7,1460,0.16666666666666666,0.3333333333333333,0.27747744920650047,0.17102774274905427,3,6,12
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.5,0.21462762303298502,0.030111934415891512,4,6,13
home_data,Clustering,200,13.7,1460,0.16666666666666666,0.5,0.5073256931021974,0.46134779240898544,2,6,14
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.4,0.24022705128896416,0.03040275818837172,5,6,15
home_data,Clustering,200,13.7,1460,0.16666666666666666,0.3333333333333333,0.30793525059758314,0.21651261162462798,3,6,16
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.4,0.23677785958158873,0.02507051081165783,5,6,17
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.5,0.25114516947891036,0.24573863636363627,4,6,18
home_data,Clustering,200,13.7,1460,0.3333333333333333,0.4,0.25960721713246343,0.00895522388059715,5,6,19
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.014062000639181923,6,6,0
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.5714285714285714,0.11589539211139317,0.009534229446702049,7,6,1
home_data,Diversity,200,13.7,1460,0.5,0.6,0.15425426746284257,0.03455221568019841,5,6,2
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.09608963617743348,0.016549570647931104,6,6,3
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.15297960196853766,0.01962922573609605,6,6,4
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.5714285714285714,0.11589539211139317,0.01654182272159804,7,6,5
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.8,0.09944595136523264,0.0040416601896469725,5,6,6
home_data,Diversity,200,13.7,1460,0.5,0.5,0.15297960196853766,0.002838668979656286,6,6,7
home_data,Diversity,200,13.7,1460,0.5,0.6,0.15425426746284257,0.025066583111389668,5,6,8
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.15297960196853766,0.021634241245136018,6,6,9
home_data,Diversity,200,13.7,1460,0.8333333333333334,0.8333333333333334,0.06519792483868563,0.00031367628607286113,6,6,10
home_data,Diversity,200,13.7,1460,0.8333333333333334,1.0,0.06375437590600473,0.0006253908692932471,5,6,11
home_data,Diversity,200,13.7,1460,0.8333333333333334,0.7142857142857143,0.09608963617743348,0.005504875747090157,7,6,12
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.15297960196853766,0.01739670705187941,6,6,13
home_data,Diversity,200,13.7,1460,0.8333333333333334,1.0,0.06519792483868563,0.03692785104732342,5,6,14
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.6666666666666666,0.15172371132196708,0.015459851711626478,6,6,15
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.5714285714285714,0.15172371132196708,0.019123997532387298,7,6,16
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.5714285714285714,0.11589539211139317,0.0009432479169942101,7,6,17
home_data,Diversity,200,13.7,1460,0.8333333333333334,1.0,0.06519792483868563,0.0023655574830467856,5,6,18
home_data,Diversity,200,13.7,1460,0.6666666666666666,0.5714285714285714,0.11589539211139317,0.029936404529238587,7,6,19
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.1928085606080225,0.018238993710691945,5,6,0
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.17829838092981296,0.0,5,6,1
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.17917071790169184,0.010170552339226932,5,6,2
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.17829838092981296,0.005793017065915107,5,6,3
home_data,LHS,200,13.7,1460,0.5,0.6,0.21933940207793542,0.032130421019309935,5,6,4
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.17922399841729597,0.009642744230161192,5,6,5
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.18427303826980498,0.0176239181746658,5,6,6
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.17922399841729597,0.0018601767167880302,5,6,7
home_data,LHS,200,13.7,1460,0.6666666666666666,0.5714285714285714,0.1994929337084956,0.017748715553479597,7,6,8
home_data,LHS,200,13.7,1460,0.5,0.42857142857142855,0.20313448645326923,0.023328636292469108,7,6,9
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.18427303826980498,0.01034969421357999,5,6,10
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.1755964365727611,0.016876971608832888,5,6,11
home_data,LHS,200,13.7,1460,0.5,0.75,0.23864025606784836,0.02098228162884664,4,6,12
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.17566488606129363,0.035890106399872806,5,6,13
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.1755964365727611,0.014359294521616994,5,6,14
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.1755964365727611,0.002505873140172152,5,6,15
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.198669499657205,0.029890453834115902,5,6,16
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.1828278983208488,0.03082516598166289,5,6,17
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.18427303826980498,0.02143878037160541,5,6,18
home_data,LHS,200,13.7,1460,0.6666666666666666,0.8,0.18883239369884056,0.013860450464640175,5,6,19
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.18990029870178873,0.014405572265315783,5,6,0
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.18990029870178873,0.012233375156838254,5,6,1
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.17518767608965324,0.018233259981138127,5,6,2
home_data,Sobol,200,13.7,1460,0.3333333333333333,0.15384615384615385,0.32699842326265405,0.42261528742893245,13,6,3
home_data,Sobol,200,13.7,1460,0.5,0.75,0.2602731644941669,0.03936136579196969,4,6,4
home_data,Sobol,200,13.7,1460,0.5,0.25,0.24640149292460609,0.42610990375659735,12,6,5
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.17525984405579678,0.057513617430310936,5,6,6
home_data,Sobol,200,13.7,1460,0.5,0.3333333333333333,0.21383571010684477,0.1966186599874766,9,6,7
home_data,Sobol,200,13.7,1460,0.5,1.0,0.24346008509373798,0.0017347421542343573,3,6,8
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.1795486167159175,0.013666352497643763,5,6,9
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.17587304460747544,0.011711430356027461,5,6,10
home_data,Sobol,200,13.7,1460,0.8333333333333334,0.8333333333333334,0.12004641231885475,0.01331853496115441,6,6,11
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.1755964365727611,0.01635734507706821,5,6,12
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.18892662285884532,0.009151151782896874,5,6,13
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.1913253623780796,0.025328478708247625,5,6,14
home_data,Sobol,200,13.7,1460,0.5,0.75,0.23574575866081826,0.024785658612626535,4,6,15
home_data,Sobol,200,13.7,1460,0.3333333333333333,0.6666666666666666,0.27670585200060654,0.01874801398156972,3,6,16
home_data,Sobol,200,13.7,1460,0.5,0.75,0.24428376727386966,0.013131155229013498,4,6,17
home_data,Sobol,200,13.7,1460,0.5,0.6,0.19340897300097426,0.012976860537836121,5,6,18
home_data,Sobol,200,13.7,1460,0.6666666666666666,0.8,0.183310982394951,0.018052256532066543,5,6,19
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.20750817492328355,0.009699624530663328,3,6,0
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.14094798259567862,0.01229120705956519,4,6,1
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.22548073800313917,0.03975390440132506,3,6,2
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.2072991236206877,0.009723722796727815,3,6,3
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.13960053583011045,0.05188310673542742,4,6,4
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.21255696651021813,0.03700774948600345,3,6,5
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.20860161399812607,0.007155078550318874,3,6,6
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.22813989641068433,0.0006267627702913833,3,6,7
home_data,ActiveLearning,200,13.7,1460,0.8333333333333334,1.0,0.07747542287440264,0.015416076765770058,5,6,8
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.2072991236206877,0.02510658455708207,3,6,9
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.18877595411448023,0.010184895017236108,4,6,10
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.23320982043336114,0.018841262364578365,3,6,11
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.1401103832303839,0.024092615769712153,4,6,12
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.2008488902606166,0.010347023241005941,4,6,13
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.24884639341298773,0.021776594078019806,3,6,14
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.2072991236206877,0.024806446516037195,3,6,15
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.22757630284035604,0.016403885969103263,3,6,16
home_data,ActiveLearning,200,13.7,1460,0.5,1.0,0.23269682554946836,0.02708202880400741,3,6,17
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.16669840722234228,0.05061538461538461,4,6,18
home_data,ActiveLearning,200,13.7,1460,0.6666666666666666,1.0,0.1402530372301958,0.07591377694470469,4,6,19
home_data,Random,250,17.12,1460,0.5,0.11538461538461539,0.29389363455508605,0.426056891403426,26,6,0
home_data,Random,250,17.12,1460,0.16666666666666666,0.02702702702702703,0.3158869139382788,0.4952815350739226,37,6,1
home_data,Random,250,17.12,1460,0.16666666666666666,0.037037037037037035,0.3608277920929856,0.24206723217090798,27,6,2
home_data,Random,250,17.12,1460,0.3333333333333333,0.07407407407407407,0.2670244765773449,0.48603351955307256,27,6,3
home_data,Random,250,17.12,1460,0.3333333333333333,0.3333333333333333,0.2845278068100782,0.34870499052432086,6,6,4
home_data,Random,250,17.12,1460,0.3333333333333333,0.11764705882352941,0.32696360296136145,0.4061422751488561,17,6,5
home_data,Random,250,17.12,1460,0.6666666666666666,0.16666666666666666,0.20013208424665538,0.4799936988027726,24,6,6
home_data,Random,250,17.12,1460,0.16666666666666666,0.1111111111111111,0.28900567062988164,0.39110070257611235,9,6,7
home_data,Random,250,17.12,1460,0.3333333333333333,0.3333333333333333,0.3110456893245103,0.45339578454332546,6,6,8
home_data,Random,250,17.12,1460,0.16666666666666666,0.05,0.30799482318575605,0.5210176991150443,20,6,9
home_data,Random,250,17.12,1460,0.5,0.1111111111111111,0.3207826421002752,0.4231373781829614,27,6,10
home_data,Random,250,17.12,1460,0.16666666666666666,0.023809523809523808,0.295212750545767,0.5074532191563591,42,6,11
home_data,Random,250,17.12,1460,0.3333333333333333,0.03278688524590164,0.2830427931896112,0.4949163147192241,61,6,12
home_data,Random,250,17.12,1460,0.3333333333333333,0.4,0.38105538395856464,0.11523345385945616,5,6,13
home_data,Random,250,17.12,1460,0.3333333333333333,0.4,0.21389228172470834,0.03077889447236189,5,6,14
home_data,Random,250,17.12,1460,0.16666666666666666,0.047619047619047616,0.31039947507274096,0.5062208398133747,21,6,15
home_data,Random,250,17.12,1460,0.3333333333333333,0.5,0.4067893587107106,0.1080441640378549,4,6,16
home_data,Random,250,17.12,1460,0.3333333333333333,0.028985507246376812,0.38101587532592673,0.6034536891679749,69,6,17
home_data,Random,250,17.12,1460,0.16666666666666666,0.05,0.291987243441219,0.47588574996098026,20,6,18
home_data,Random,250,17.12,1460,0.5,0.058823529411764705,0.28077786476336064,0.4832246039142591,51,6,19
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.07407407407407407,0.29477120941250173,0.3705623625510525,27,6,0
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.03278688524590164,0.23779294197777165,0.42024066646096875,61,6,1
home_data,Stratified,250,17.12,1460,0.5,0.6,0.21380117020119238,0.10499379652605459,5,6,2
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.08,0.28033267292276737,0.26865907653383936,25,6,3
home_data,Stratified,250,17.12,1460,0.5,0.10344827586206896,0.2994922829114592,0.3986752878094938,29,6,4
home_data,Stratified,250,17.12,1460,0.6666666666666666,0.08888888888888889,0.2147930957483313,0.2860062893081762,45,6,5
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.09523809523809523,0.24539980311711576,0.43825324776960406,21,6,6
home_data,Stratified,250,17.12,1460,0.16666666666666666,0.09090909090909091,0.23927458274933264,0.2914177931468092,11,6,7
home_data,Stratified,250,17.12,1460,0.0,0.0,0.3268679026962667,0.37909418586428456,36,6,8
home_data,Stratified,250,17.12,1460,0.8333333333333334,0.18518518518518517,0.19175888687941,0.4964728013795266,27,6,9
home_data,Stratified,250,17.12,1460,1.0,0.46153846153846156,0.07218346396476953,0.3634496919917864,13,6,10
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.030303030303030304,0.2786665568003812,0.3751760838941931,66,6,11
home_data,Stratified,250,17.12,1460,0.16666666666666666,0.25,0.2290739184355082,0.27708978328173356,4,6,12
home_data,Stratified,250,17.12,1460,0.0,0.0,0.22490769935812163,0.35071238453107884,13,6,13
home_data,Stratified,250,17.12,1460,0.5,0.13043478260869565,0.23864852530776895,0.444636678200692,23,6,14
home_data,Stratified,250,17.12,1460,0.5,0.5,0.15772282997323106,0.0128755364806867,6,6,15
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.14285714285714285,0.26543750616113215,0.13204609156026154,14,6,16
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.038461538461538464,0.29271147535232217,0.41029272898961283,52,6,17
home_data,Stratified,250,17.12,1460,0.3333333333333333,0.05555555555555555,0.27105370813923463,0.2844065656565657,36,6,18
home_data,Stratified,250,17.12,1460,0.16666666666666666,0.25,0.3485461532446698,0.23631840796019907,4,6,19
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.2191538991139326,0.019498607242339917,4,6,0
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.2191538991139326,0.04556203689106103,4,6,1
home_data,Clustering,250,17.12,1460,0.5,0.42857142857142855,0.1523603498734425,0.01980810894459925,7,6,2
home_data,Clustering,250,17.12,1460,0.5,0.42857142857142855,0.15772282997323106,0.002654590880699599,7,6,3
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.6666666666666666,0.2204061352498897,0.02222917971195988,3,6,4
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.24022705128896416,0.02806850618458606,4,6,5
home_data,Clustering,250,17.12,1460,0.5,0.6,0.15772282997323106,0.00015696123057597282,5,6,6
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.6666666666666666,0.23571984043817706,0.019367028814359897,3,6,7
home_data,Clustering,250,17.12,1460,0.16666666666666666,0.25,0.3482057361282902,0.38673188627331095,4,6,8
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.24138640127749064,0.012742812742812791,4,6,9
home_data,Clustering,250,17.12,1460,0.0,0.0,0.30886895091330885,0.3356829573934837,46,6,10
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.2191538991139326,0.03193171040151753,4,6,11
home_data,Clustering,250,17.12,1460,0.16666666666666666,0.3333333333333333,0.3103965817999446,0.23944779435099964,3,6,12
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.4,0.2835663429721363,0.005577936163619384,5,6,13
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.2191538991139326,0.04676601141407741,4,6,14
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.5,0.24138640127749064,0.015882902522578613,4,6,15
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.4,0.2191538991139326,0.04651162790697678,5,6,16
home_data,Clustering,250,17.12,1460,0.3333333333333333,0.4,0.24138640127749064,0.021996879875195042,5,6,17
home_data,Clustering,250,17.12,1460,0.5,0.5,0.190131900349403,0.039243724181760475,6,6,18
home_data,Clustering,250,17.12,1460,0.5,0.5,0.17912578867681472,0.00439422473320783,6,6,19
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.01667453201195536,6,6,0
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.010680069106329536,6,6,1
home_data,Diversity,250,17.12,1460,0.8333333333333334,0.7142857142857143,0.09608963617743348,0.026874999999999972,7,6,2
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.00866278154039999,6,6,3
home_data,Diversity,250,17.12,1460,0.8333333333333334,1.0,0.0623318711845021,0.0096138936269189,5,6,4
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.5714285714285714,0.11445421439863362,0.019409937888198798,7,6,5
home_data,Diversity,250,17.12,1460,0.5,0.5,0.11303574203979827,0.001745477626150438,6,6,6
home_data,Diversity,250,17.12,1460,0.5,0.6,0.15425426746284257,0.0011089987325729486,5,6,7
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.5714285714285714,0.11589539211139317,0.010869565217391299,7,6,8
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.006920415224913651,6,6,9
home_data,Diversity,250,17.12,1460,0.8333333333333334,0.7142857142857143,0.09608963617743348,0.007745810938981999,7,6,10
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.009218749999999986,6,6,11
home_data,Diversity,250,17.12,1460,0.5,0.6,0.15425426746284257,0.01389766266582446,5,6,12
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15172371132196708,0.006763133060710909,6,6,13
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.02416212003117687,6,6,14
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15297960196853766,0.012956603184514493,6,6,15
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.09471591358553673,0.024329382407984892,6,6,16
home_data,Diversity,250,17.12,1460,0.6666666666666666,0.6666666666666666,0.15425426746284257,0.02082680864390847,6,6,17
home_data,Diversity,250,17.12,1460,0.8333333333333334,0.7142857142857143,0.09471591358553673,0.0009516256938938826,7,6,18
home_data,Diversity,250,17.12,1460,0.5,0.6,0.15297960196853766,0.006001263423878722,5,6,19
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.17566488606129363,0.014803149606299075,5,6,0
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.17518767608965324,0.0007692307692308689,5,6,1
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.17525984405579678,0.018675455116133097,5,6,2
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.18337609003742103,0.02038558786346395,5,6,3
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.18990029870178873,0.012592475995592593,5,6,4
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.17525984405579678,0.02777777777777769,5,6,5
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.1785203293231444,0.011578782663119947,5,6,6
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.17922399841729597,0.00015840329478857614,5,6,7
home_data,LHS,250,17.12,1460,0.6666666666666666,0.8,0.17566488606129363,0.01455171334689401,5,6,8
home_data,LHS,250,17.12,1460,0.8333333333333334,0.8333333333333334,0.14603604446423027,0.030303030303030366,6,6,9
